,259485239,259637765,259846083,259846093,259846179,259846261,265894528,266382478,268022228,275593515,280792458,280824196,280991147,281031258,281031494,281186021,281186157,281257168,281266824,282059796,282059812,287700999,290463911,295548268,304626645,304638452,304648426,304648496,304648587,304656436,305388885,309921630,310419547,310433547,310781491,311596063,311596405,311596434,312023760,312025489,312925796,313929573,316421515,316421519,317097173,317325218,317346622,335023285,335424331,360641402,360643704,360648502,360659795,360796809,360797030,362242416,362654343,364909260,364909282,544465063,566731900,570096127,600161922,600180139,720571230,727678348,739306931,763619010,835957850,835957868,1032261863,1106715264,1222218443,1285911794,1870648636,2286917083,2381601797,2397504086,2422025705,2612038102,3101800431,3113217164,3358672672,3418413364,3418413474,3700957947,3745404186,4085241817,4293691123,4294196112,4574059744,4914899889,5301313588,5315548501,5409647214,6034416208,6533691138,6895353620,6905414381,8321645412
282059812,1133,1042,804,843,853,756,965,649,195,364,644,633,632,546,638,647,600,590,649,94,0,572,228,381,924,810,859,916,817,1066,429,604,953,822,971,922,912,1004,957,944,412,431,604,629,665,455,770,578,459,979,1020,1021,930,764,802,638,586,832,836,400,528,312,194,72,342,731,353,533,380,377,472,617,911,880,848,436,484,642,601,769,429,644,354,771,788,944,729,823,575,422,246,913,810,745,40,742,663,847,578,834
287700999,1390,1299,764,803,813,716,1242,609,675,876,604,593,592,506,598,607,560,550,609,606,538,0,740,894,884,770,819,876,777,1026,876,851,1210,1117,1228,1402,1392,1484,917,904,892,692,994,1019,942,935,1047,538,445,939,980,981,890,1041,1079,55,268,1312,1316,847,918,792,706,584,854,824,833,970,860,857,952,378,1031,1360,1083,396,964,602,711,740,909,1124,440,1048,1065,904,964,783,1055,902,475,873,1045,862,508,906,623,1082,538,786
290463911,1279,1188,1152,1191,1201,1104,1111,997,310,290,992,981,980,894,986,995,948,938,997,479,385,920,0,307,1272,1158,1207,1264,1165,1414,575,750,1099,968,1117,1035,1025,1117,1305,1292,525,667,675,700,811,568,916,926,807,1327,1368,1369,1278,910,948,986,934,945,949,546,674,425,74,188,268,965,499,646,493,490,585,965,1145,993,994,783,622,990,747,1052,542,757,702,917,934,1292,875,1171,688,560,594,1261,956,979,395,938,1011,993,926,1117
295548268,1283,1192,1208,1247,1257,1160,1120,1053,231,123,1048,1037,1036,950,1042,1051,1004,994,1053,535,441,976,252,0,1328,1214,1263,1320,1221,1470,644,754,1103,972,1121,1058,1048,1140,1361,1348,523,835,673,698,820,566,925,982,863,1383,1424,1425,1334,919,957,1042,990,968,972,615,646,423,183,289,103,1034,568,644,499,513,608,1021,1214,1016,1003,840,458,1046,816,1121,508,780,758,926,943,1348,884,1227,624,396,650,1317,965,1048,451,905,1067,1002,982,1186
304626645,1515,1424,213,206,355,346,1367,671,1043,1244,572,540,539,605,545,554,405,395,548,974,906,847,1108,1262,0,288,333,410,323,219,999,976,1335,1242,1353,1559,1547,1538,167,52,1126,1060,1119,1144,1067,1098,1172,528,813,189,129,97,84,1166,1204,904,940,1680,1684,981,1043,1120,1074,952,1222,949,1008,1095,1228,1225,1320,479,1156,1728,1208,521,1332,747,836,865,1277,1492,808,1173,1190,107,1089,839,1423,1270,843,99,1170,987,876,1031,570,1207,528,911
304638452,1390,1299,164,184,155,146,1242,650,918,1119,551,519,518,584,524,533,384,374,527,849,781,795,983,1137,273,0,133,210,123,367,874,851,1210,1117,1228,1434,1422,1413,260,325,1001,935,994,1019,942,973,1047,507,688,282,323,308,351,1041,1079,861,815,1555,1559,856,918,995,949,827,1097,824,883,970,1103,1100,1195,458,1031,1603,1083,396,1207,679,711,740,1152,1367,683,1048,1065,247,964,818,1298,1145,718,216,1045,862,751,906,549,1082,507,786
304648426,1458,1367,232,252,22,96,1310,600,986,1187,501,469,468,534,474,483,334,324,477,917,849,776,1051,1205,341,135,0,77,58,435,942,919,1278,1185,1296,1502,1490,1481,328,393,1069,1003,1062,1087,1010,1041,1115,457,756,350,391,376,419,1109,1147,833,883,1623,1627,924,986,1063,1017,895,1165,892,951,1038,1171,1168,1263,408,1099,1671,1151,464,1275,676,779,808,1220,1435,751,1116,1133,315,1032,768,1366,1213,786,284,1113,930,819,974,499,1150,457,854
304648496,1544,1453,318,338,53,150,1396,654,1072,1273,555,523,522,588,528,537,388,378,531,1003,935,830,1137,1291,427,221,84,0,91,521,1028,1005,1364,1271,1382,1588,1576,1567,414,479,1155,1089,1148,1173,1096,1127,1201,511,842,436,477,462,505,1195,1233,887,969,1709,1713,1010,1072,1149,1103,981,1251,978,1037,1124,1257,1254,1349,462,1185,1757,1237,550,1361,730,865,894,1306,1521,837,1202,1219,401,1118,822,1452,1299,872,370,1199,1016,905,1060,553,1236,511,940
304648587,1453,1362,227,247,36,59,1305,563,981,1182,464,432,431,497,437,446,297,287,440,912,844,739,1046,1200,336,130,58,99,0,430,937,914,1273,1180,1291,1497,1485,1476,323,388,1064,998,1057,1082,1005,1036,1110,420,751,345,386,371,414,1104,1142,796,878,1618,1622,919,981,1058,1012,890,1160,887,946,1033,1166,1163,1258,371,1094,1666,1146,459,1270,639,774,803,1215,1430,746,1111,1128,310,1027,731,1361,1208,781,279,1108,925,814,969,462,1145,420,849
304656436,1661,1570,337,330,479,470,1513,817,1189,1390,718,686,685,751,691,700,551,541,694,1120,1052,993,1254,1408,238,412,457,534,447,0,1145,1122,1481,1388,1499,1705,1693,1684,291,258,1272,1206,1265,1290,1213,1244,1318,674,959,313,323,308,244,1312,1350,1050,1086,1826,1830,1127,1189,1266,1220,1098,1368,1095,1154,1241,1374,1371,1466,625,1302,1874,1354,667,1478,893,982,1011,1423,1638,954,1319,1336,223,1235,985,1569,1416,989,215,1316,1133,1022,1177,716,1353,674,1057
305388885,704,613,840,879,913,843,536,736,352,562,731,720,719,633,725,734,687,677,736,492,398,817,538,571,967,846,891,968,881,1100,0,175,524,393,542,728,716,707,993,987,216,733,241,266,236,180,341,665,710,1015,1056,1041,973,335,373,883,837,856,860,63,165,210,513,449,607,389,90,217,404,401,496,704,569,904,419,428,508,729,187,565,453,668,674,342,359,980,300,910,599,446,420,949,381,403,408,326,750,418,665,630
309921630,584,493,838,877,911,841,572,734,533,743,729,718,717,631,723,732,685,675,734,686,617,815,757,752,965,844,889,966,879,1098,219,0,404,273,422,764,752,743,991,985,344,758,337,362,272,334,377,663,708,1013,1054,1039,971,371,409,881,835,984,988,282,261,338,732,668,788,387,309,313,532,529,624,702,567,1032,413,426,636,727,185,563,581,796,703,378,395,978,294,908,727,574,445,947,375,401,627,149,748,412,663,628
310419547,256,165,1223,1262,1296,1226,812,1119,842,1052,1114,1103,1102,1016,1108,1117,1070,1060,1119,1020,926,1200,1066,1061,1350,1229,1274,1351,1264,1483,528,398,0,196,275,1081,1069,1060,1376,1370,653,1143,646,671,589,643,498,1048,1093,1398,1439,1424,1356,611,649,1266,1220,1293,1297,591,570,647,1041,977,1097,712,618,622,841,838,933,1087,834,1341,526,811,945,1112,570,948,890,1105,1088,618,635,1363,407,1293,1036,883,830,1332,488,714,936,659,1133,406,1048,1013
