,259485239,259637765,259846083,259846093,259846179,259846261,265894528,266382478,268022228,275593515,280792458,280824196,280991147,281031258,281031494,281186021,281186157,281257168,281266824,282059796,282059812,287700999,290463911,295548268,304626645,304638452,304648426,304648496,304648587,304656436,305388885,309921630,310419547,310433547,310781491,311596063,311596405,311596434,312023760,312025489,312925796,313929573,316421515,316421519,317097173,317325218,317346622,335023285,335424331,360641402,360643704,360648502,360659795,360796809,360797030,362242416,362654343,364909260,364909282,544465063,566731900,570096127,600161922,600180139,720571230,727678348,739306931,763619010,835957850,835957868,1032261863,1106715264,1222218443,1285911794,1870648636,2286917083,2381601797,2397504086,2422025705,2612038102,3101800431,3113217164,3358672672,3418413364,3418413474,3700957947,3745404186,4085241817,4293691123,4294196112,4574059744,4914899889,5301313588,5315548501,5409647214,6034416208,6533691138,6895353620,6905414381,8321645412
259846261,1443,1352,232,252,97,0,1293,504,978,1149,405,373,372,438,378,387,238,228,381,914,846,680,1048,1165,341,135,103,160,61,435,927,903,1263,1147,1281,1485,1473,1464,328,393,1054,993,1047,1072,993,1044,1098,361,746,350,391,376,419,1092,1130,737,873,1679,1683,927,971,1048,1000,892,1124,895,954,1023,1171,1168,1263,312,1102,1727,1185,463,1272,582,763,811,1220,1479,741,1099,1116,315,1019,673,1363,1210,776,284,1100,933,816,959,403,1135,361,857
265894528,976,885,1171,1210,1244,1179,0,1072,841,1053,1067,1056,1055,968,1061,1070,1023,1013,1072,1043,949,1153,1067,1062,1297,1177,1222,1299,1212,1431,525,556,796,704,814,879,867,858,1324,1317,652,1089,535,552,387,584,486,1001,1046,1346,1387,1372,1303,298,273,1219,1173,973,998,588,569,646,1028,978,1098,717,615,575,839,836,931,1040,897,1007,802,758,940,1068,516,893,888,932,1041,355,372,1311,602,1251,1031,878,776,1280,717,731,959,690,1086,668,1001,958
266382478,1214,1123,690,727,572,475,1064,0,713,884,137,270,269,156,275,284,271,249,134,649,581,588,783,900,643,610,578,635,536,785,698,674,1034,918,1052,1256,1244,1235,796,663,825,728,818,843,764,815,869,297,481,818,772,740,649,863,901,654,608,1414,1418,698,742,834,735,627,859,666,725,794,906,903,998,336,873,1462,956,270,1007,78,534,582,955,1214,476,870,887,728,790,261,1098,945,511,720,871,704,551,730,300,906,297,628
268022228,1056,965,978,1017,1026,929,903,822,0,212,817,806,805,718,811,820,773,763,822,304,210,745,258,221,1097,984,1032,1089,990,1239,401,527,876,745,894,866,856,948,1131,1117,296,604,446,471,603,339,708,751,632,1153,1194,1194,1103,702,740,811,759,776,780,373,419,196,219,169,257,779,326,417,268,265,360,790,959,824,829,609,369,818,605,879,317,576,527,709,726,1118,663,1001,460,307,419,1087,744,793,220,678,836,779,751,944
275593515,1269,1178,1191,1230,1239,1142,1116,1035,213,0,1030,1019,1018,931,1024,1033,986,976,1035,517,423,958,250,121,1310,1197,1245,1302,1203,1452,614,740,1089,958,1107,1079,1069,1161,1344,1330,509,817,659,684,816,552,921,964,845,1366,1407,1407,1316,915,953,1024,972,989,993,586,632,409,181,279,133,992,539,630,517,478,573,1003,1172,1037,1042,822,476,1031,818,1092,524,789,740,922,939,1331,876,1214,642,414,632,1300,957,1006,433,891,1049,992,964,1157
280792458,1248,1157,615,652,497,400,1098,149,747,918,0,181,180,153,186,195,182,160,42,683,615,622,817,934,568,535,503,560,461,710,732,708,1068,952,1086,1290,1278,1269,721,588,859,762,852,877,798,849,903,210,515,743,697,665,574,897,935,688,642,1448,1452,732,776,868,769,661,893,700,759,828,940,937,1032,261,907,1496,990,304,1041,227,568,616,989,1248,510,904,921,653,824,410,1132,979,545,645,905,738,585,764,211,940,210,662
280824196,1330,1239,617,654,499,402,1180,259,829,1000,195,0,97,289,5,151,184,162,171,765,697,704,899,1016,570,537,505,562,463,712,814,790,1150,1034,1168,1372,1360,1351,723,590,941,844,934,959,880,931,985,212,597,745,699,667,576,979,1017,688,724,1530,1534,814,858,950,851,743,975,782,841,910,1022,1019,1114,263,989,1578,1072,386,1123,261,650,698,1071,1330,592,986,1003,655,906,326,1214,1061,627,647,987,820,667,846,167,1022,212,744
280991147,1327,1236,614,651,496,399,1177,256,826,997,192,97,0,286,83,67,181,159,168,762,694,701,896,1013,567,534,502,559,460,709,811,787,1147,1031,1165,1369,1357,1348,720,587,938,841,931,956,877,928,982,209,594,742,696,664,573,976,1014,685,721,1527,1531,811,855,947,848,740,972,779,838,907,1019,1016,1111,260,986,1575,1069,383,1120,332,647,695,1068,1327,589,983,1000,652,903,397,1211,1058,624,644,984,817,664,843,97,1019,209,741
281031258,1137,1046,613,650,495,398,987,156,636,807,230,275,274,0,280,289,242,232,227,572,504,511,706,823,566,533,501,558,459,708,621,597,957,841,975,1179,1167,1158,719,586,748,651,741,766,687,738,792,220,404,741,695,663,572,786,824,577,531,1337,1341,621,665,757,658,550,782,589,648,717,829,826,921,259,796,1385,879,193,930,152,457,505,878,1137,399,793,810,651,713,335,1021,868,434,643,794,627,474,653,305,829,220,551
