,283531080,1312952369,258899345,28338982,41891309,36720636,41891228,148745748,33171211,21288066,10799058,10799942,21273715,21287874,21287991,27353414,27353422,27429827,27472271,27472278,27489160,27489171,27489174,27489433,27489444,27489837,27511381,28099506,28099530,28807412,29560039,29761329,29761352,29877216,29877245,30255680,30747843,33174128,36720569,36720587,36720613,39580623,39779982,40932415,40932452,41821595,41821641,41821701,41821780,41821894,41822006,41822084,42411314,42411608,43327775,43327865,43347618,43586610,43632326,51173834,51514876,51519006,54140220,81835467,83118361,84490752,84519519,96627863,100297524,100431541,101458357,116117481,116117663,119788177,119788913,119790501,119791624,123906863,140249322,140255956,208316830,245950315,247597780,247597800,247597836,248067191,248209627,248812996,248813018,251053250,251053298,251053408,251059033,253089137,254745660,254747320,254750302,257042823,259407871,259448553
283531080,0,1039,1778,1159,1100,913,955,1192,1091,1268,680,846,1015,1121,1337,1073,1050,1019,1238,1107,941,1014,1027,1021,996,1034,899,1029,994,1118,1076,1285,1400,983,1054,1081,1036,1080,971,1008,943,1110,1128,958,1002,1090,1100,1169,1185,1134,1203,1147,1174,1084,1238,1347,1218,1093,1238,1208,1017,1184,1015,1036,1381,945,1118,1346,1396,1192,1565,1041,1139,1041,1008,993,1087,1375,1333,1330,1299,956,983,1341,1261,1329,1195,951,983,994,1031,1090,1067,1347,1048,984,1209,1100,879,1334
1312952369,1042,0,1770,1594,1781,1434,1636,1034,1128,1260,1361,1443,1335,1268,1290,1173,1218,1497,1468,1411,1203,1271,1290,1284,1240,1296,1424,1397,1357,1155,1535,1277,1392,1393,1318,1540,1331,1117,1535,1515,1464,1631,1693,1483,1512,1356,1301,1314,1378,1281,1348,1294,1211,1178,1191,1300,1067,1219,1275,1050,1281,1281,1043,1164,1373,958,1280,1338,1388,1292,1580,1078,1176,1078,1045,894,936,1367,1325,1322,1594,798,902,1160,1094,1624,1439,1514,1550,1561,1552,1611,1588,1295,1569,1551,1504,949,721,1287
258899345,1660,1819,0,938,1412,1072,1322,1285,833,608,1057,1081,966,819,830,975,957,1048,1019,962,951,1033,1001,1040,1007,1014,966,980,945,952,1086,625,740,948,869,1091,1133,836,1173,1153,1102,1269,1331,1063,1063,907,852,865,929,832,899,845,916,729,729,801,832,770,928,1404,832,832,1043,1032,721,996,952,686,736,1051,905,876,939,1059,1026,932,924,715,673,670,1396,1020,1141,820,811,1426,990,1152,1188,1199,1190,1249,1226,833,1207,1189,1300,811,1080,827
28338982,1311,1584,1041,0,762,895,1018,1050,598,531,753,854,789,642,263,798,780,751,589,676,774,856,824,863,830,837,789,803,768,775,812,540,516,771,692,817,956,601,996,976,925,1092,1154,789,789,731,675,594,642,655,612,668,681,552,498,607,480,593,745,1169,655,655,808,855,656,761,775,609,550,874,615,641,688,824,791,697,689,650,597,575,1219,785,906,589,576,1249,560,975,1011,1022,1013,1072,1049,501,1030,1012,1123,576,845,260
41891309,1202,1862,1561,684,0,731,706,1524,1039,1051,644,792,719,904,947,969,958,802,1021,890,893,805,754,810,855,917,667,733,698,1058,859,1068,1183,766,837,864,902,1042,799,786,735,471,956,741,785,873,883,952,968,917,986,930,1083,867,1021,1130,1135,876,1034,1643,800,967,1014,946,1164,1110,931,1129,1179,1030,1299,1082,1045,1132,1099,1158,1165,1158,1116,1113,1165,1259,1265,1112,1052,1195,978,785,922,927,823,882,859,1130,840,839,1069,1052,1319,944
36720636,773,1421,993,713,570,0,435,883,471,483,170,61,230,336,552,401,355,234,453,322,326,229,242,236,284,352,114,244,209,490,291,500,615,198,269,296,171,474,244,224,173,340,402,173,217,305,315,384,400,349,418,362,515,299,453,562,567,308,466,1002,232,399,437,369,596,480,363,561,611,462,780,514,477,576,543,528,640,590,548,545,434,618,534,544,484,464,410,171,203,214,261,287,297,562,278,204,338,484,678,549
41891228,954,1614,1390,833,754,525,0,1327,868,880,614,458,627,733,949,798,752,631,850,719,713,626,639,633,681,749,511,641,606,887,688,897,1012,595,666,693,615,871,389,406,464,715,302,570,614,702,712,781,797,746,815,759,912,696,850,959,964,705,863,1446,629,796,834,766,993,924,760,958,1008,859,1177,911,874,952,919,972,994,987,945,942,878,1062,978,941,881,908,807,595,612,601,507,556,572,959,473,596,782,881,1122,946
148745748,1191,1081,1351,1175,1435,1015,1315,0,709,841,1050,1024,916,849,871,754,799,1078,1049,992,784,852,871,865,821,877,1005,978,938,736,1116,858,973,974,899,1121,912,698,1116,1096,1045,1212,1274,1064,1093,937,882,895,959,862,929,875,792,759,772,881,648,800,856,644,862,862,624,745,954,539,861,919,969,873,1161,659,757,659,626,475,517,948,906,903,1175,290,578,527,675,1205,1020,1095,1131,1142,1133,1192,1169,876,1150,1132,1085,530,320,868
33171211,1149,1120,842,666,876,536,786,586,0,332,521,545,406,268,362,251,310,455,478,354,304,419,435,487,360,367,430,444,428,208,511,349,464,386,306,516,576,42,637,617,566,733,795,488,488,299,244,324,388,289,358,290,83,245,263,372,135,136,147,705,269,339,249,308,445,202,208,410,460,307,615,82,129,265,232,250,225,439,397,394,839,321,347,250,170,869,449,616,652,663,654,713,690,363,671,653,749,112,381,359
21288066,1199,1358,593,679,951,611,861,824,372,0,596,620,505,358,375,514,496,587,558,501,490,572,540,579,546,553,505,519,484,491,625,14,129,487,408,630,672,375,712,692,641,808,870,602,602,446,391,404,468,371,438,384,455,268,271,289,421,309,467,943,371,371,582,571,113,535,491,78,125,590,294,415,478,598,565,471,463,107,62,59,935,559,680,376,350,965,529,691,727,738,729,788,765,222,746,728,839,350,619,372
