,283531080,1312952369,258899345,28338982,41891309,36720636,41891228,148745748,33171211,21288066,10799058,10799942,21273715,21287874,21287991,27353414,27353422,27429827,27472271,27472278,27489160,27489171,27489174,27489433,27489444,27489837,27511381,28099506,28099530,28807412,29560039,29761329,29761352,29877216,29877245,30255680,30747843,33174128,36720569,36720587,36720613,39580623,39779982,40932415,40932452,41821595,41821641,41821701,41821780,41821894,41822006,41822084,42411314,42411608,43327775,43327865,43347618,43586610,43632326,51173834,51514876,51519006,54140220,81835467,83118361,84490752,84519519,96627863,100297524,100431541,101458357,116117481,116117663,119788177,119788913,119790501,119791624,123906863,140249322,140255956,208316830,245950315,247597780,247597800,247597836,248067191,248209627,248812996,248813018,251053250,251053298,251053408,251059033,253089137,254745660,254747320,254750302,257042823,259407871,259448553
282059812,869,1124,1208,1027,978,466,808,595,357,697,508,474,412,561,730,433,390,616,768,570,281,385,434,428,336,372,535,474,434,371,715,714,828,473,492,720,363,336,568,547,495,682,726,597,641,515,525,702,686,595,704,583,425,601,619,732,478,501,503,690,455,703,297,377,809,221,457,774,824,552,971,294,390,330,297,269,357,803,762,759,626,329,253,613,533,656,718,545,582,593,583,642,619,709,601,583,536,373,375,727
287700999,1080,1622,1450,1103,930,426,768,1081,843,939,468,434,616,730,1016,641,619,618,842,705,510,602,615,609,565,601,495,628,593,814,675,956,1070,580,651,680,349,822,528,507,455,642,686,557,601,685,694,865,784,764,802,752,884,747,905,1018,937,753,846,1176,614,849,689,606,1051,707,686,1016,1066,760,1238,780,769,816,783,755,843,1045,1004,1001,612,815,739,996,933,642,792,505,542,553,471,520,579,1013,437,543,36,859,861,1013
290463911,858,1050,1344,1163,1249,806,1148,704,493,833,848,814,731,760,866,569,615,935,1025,850,600,673,696,690,639,691,835,793,753,507,996,850,964,792,803,1001,703,472,908,887,835,1022,1066,897,941,795,738,876,885,794,909,782,561,737,755,868,614,637,639,799,766,839,433,561,945,357,656,910,960,688,1107,430,526,466,433,405,466,939,898,895,966,438,278,690,669,996,990,885,922,933,923,982,959,845,941,923,876,482,484,863
295548268,892,889,1377,1196,1326,870,1212,732,570,866,912,878,808,837,899,646,692,1012,1102,927,677,750,773,767,716,768,912,870,830,584,1073,883,1036,869,880,1078,767,549,972,951,899,1086,1130,974,1018,872,815,953,962,871,986,859,638,770,788,901,642,714,716,743,843,872,510,638,978,430,733,943,993,765,1135,507,603,543,510,430,472,972,931,928,1030,444,166,696,630,1060,1067,949,986,997,987,1046,1023,873,1005,987,940,488,423,896
304626645,1067,1703,1574,1027,594,645,174,1448,1006,1063,722,558,740,854,1140,901,859,742,966,829,812,726,739,733,782,842,619,752,717,998,799,1080,1194,704,775,804,716,1007,357,396,521,739,470,681,725,809,818,989,908,888,926,876,1022,871,1029,1142,1075,879,984,1543,738,973,949,866,1175,1050,870,1140,1190,969,1362,1055,953,1067,1034,1098,1170,1169,1128,1125,979,1182,1106,1120,1057,1009,916,583,602,591,497,546,562,1137,463,647,883,1057,1228,1137
304638452,942,1578,1449,902,801,502,111,1323,881,938,597,433,615,729,1015,776,734,617,841,704,687,601,614,608,657,717,494,627,592,873,674,955,1069,579,650,679,591,882,356,375,500,718,270,556,600,684,693,864,783,763,801,751,897,746,904,1017,950,754,859,1418,613,848,824,741,1050,925,745,1015,1065,844,1237,930,828,942,909,973,1045,1044,1003,1000,854,1057,981,995,932,884,791,539,581,570,476,525,541,1012,442,572,758,932,1103,1012
304648426,1010,1646,1517,970,869,574,179,1391,949,1006,665,501,683,797,1083,844,802,685,909,772,755,669,682,676,725,785,562,695,660,941,742,1023,1137,647,718,747,659,950,306,325,450,668,220,624,668,752,761,932,851,831,869,819,965,814,972,1085,1018,822,927,1486,681,916,892,809,1118,993,813,1083,1133,912,1305,998,896,1010,977,1041,1113,1112,1071,1068,922,1125,1049,1063,1000,952,859,512,531,520,426,475,491,1080,392,576,763,1000,1171,1080
304648496,1096,1732,1603,1056,955,628,265,1477,1035,1092,751,587,769,883,1169,930,888,771,995,858,841,755,768,762,811,871,648,781,746,1027,828,1109,1223,733,804,833,745,1036,360,379,504,722,274,710,754,838,847,1018,937,917,955,905,1051,900,1058,1171,1104,908,1013,1572,767,1002,978,895,1204,1079,899,1169,1219,998,1391,1084,982,1096,1063,1127,1199,1198,1157,1154,1008,1211,1135,1149,1086,1038,945,566,585,574,480,529,545,1166,446,630,817,1086,1257,1166
304648587,1005,1641,1512,965,864,537,174,1386,944,1001,660,496,678,792,1078,839,797,680,904,767,750,664,677,671,720,780,557,690,655,936,737,1018,1132,642,713,742,654,945,269,288,413,631,183,619,663,747,756,927,846,826,864,814,960,809,967,1080,1013,817,922,1481,676,911,887,804,1113,988,808,1078,1128,907,1300,993,891,1005,972,1036,1108,1107,1066,1063,917,1120,1044,1058,995,947,854,475,494,483,389,438,454,1075,355,539,726,995,1166,1075
304656436,1213,1849,1720,1173,740,791,298,1594,1152,1209,868,704,886,1000,1286,1047,1005,888,1112,975,958,872,885,879,928,988,765,898,863,1144,945,1226,1340,850,921,950,862,1153,503,542,667,885,594,827,871,955,964,1135,1054,1034,1072,1022,1168,1017,1175,1288,1221,1025,1130,1689,884,1119,1095,1012,1321,1196,1016,1286,1336,1115,1508,1201,1099,1213,1180,1244,1316,1315,1274,1271,1125,1328,1252,1266,1203,1155,1062,729,748,737,643,692,708,1283,609,793,1029,1203,1374,1283
305388885,1208,1145,791,610,874,558,849,617,84,280,549,566,489,271,313,330,394,493,471,408,388,503,518,522,444,449,437,458,423,291,531,297,411,412,333,536,619,85,660,639,587,774,818,507,507,361,304,322,382,284,355,297,8,184,202,315,61,228,106,712,296,286,321,387,392,294,290,357,407,389,554,133,171,337,304,271,263,386,345,342,882,351,437,293,182,912,438,637,674,685,675,734,711,292,693,675,786,150,397,310
309921630,1159,1273,783,622,872,556,847,745,303,272,547,564,444,269,325,445,419,491,469,406,413,513,479,520,469,474,435,456,421,414,529,289,335,410,331,534,617,304,658,637,585,772,816,505,505,359,302,320,380,282,353,295,371,164,238,351,145,229,384,840,294,235,540,502,384,513,405,349,369,504,434,352,382,556,523,399,391,378,337,334,880,479,595,329,278,910,436,635,672,683,673,732,709,172,691,673,784,278,525,322
310419547,1542,1582,895,723,1085,939,1230,1054,612,288,930,947,827,652,426,828,802,874,803,789,796,896,862,903,852,857,818,839,804,797,912,265,236,793,714,917,1000,613,1041,1020,968,1155,1199,888,888,742,685,703,763,665,736,678,680,565,545,590,454,612,767,1149,677,667,849,885,377,822,788,364,270,887,62,661,699,865,832,708,700,371,322,300,1263,788,904,636,587,1293,770,1018,1055,1066,1056,1115,1092,267,1074,1056,1167,587,834,423
310433547,1465,1505,818,646,1008,862,1153,977,535,211,853,870,750,575,349,751,725,797,726,712,719,819,785,826,775,780,741,762,727,720,835,188,159,716,637,840,923,536,964,943,891,1078,1122,811,811,665,608,626,686,588,659,601,603,488,468,513,377,535,690,1072,600,590,772,808,300,745,711,287,193,810,208,584,622,788,755,631,623,294,245,223,1186,711,827,559,510,1216,693,941,978,989,979,1038,1015,190,997,979,1090,510,757,346
