,259485239,259637765,259846083,259846093,259846179,259846261,265894528,266382478,268022228,275593515,280792458,280824196,280991147,281031258,281031494,281186021,281186157,281257168,281266824,282059796,282059812,287700999,290463911,295548268,304626645,304638452,304648426,304648496,304648587,304656436,305388885,309921630,310419547,310433547,310781491,311596063,311596405,311596434,312023760,312025489,312925796,313929573,316421515,316421519,317097173,317325218,317346622,335023285,335424331,360641402,360643704,360648502,360659795,360796809,360797030,362242416,362654343,364909260,364909282,544465063,566731900,570096127,600161922,600180139,720571230,727678348,739306931,763619010,835957850,835957868,1032261863,1106715264,1222218443,1285911794,1870648636,2286917083,2381601797,2397504086,2422025705,2612038102,3101800431,3113217164,3358672672,3418413364,3418413474,3700957947,3745404186,4085241817,4293691123,4294196112,4574059744,4914899889,5301313588,5315548501,5409647214,6034416208,6533691138,6895353620,6905414381,8321645412
311596063,1201,1110,1361,1400,1434,1425,912,1291,857,1067,1295,1284,1283,1185,1289,1298,1251,1241,1300,1108,1014,1537,1084,1076,1485,1367,1412,1489,1402,1621,676,761,1021,889,1039,0,68,146,1514,1505,614,1396,442,459,585,546,717,1229,1424,1536,1577,1562,1491,711,749,1603,1551,94,119,646,519,819,1073,995,1088,915,694,537,584,579,521,1268,1093,128,935,955,739,1287,719,1098,734,300,1319,718,735,1501,806,1470,859,705,973,1470,887,929,1024,893,1314,923,1229,1163
311596405,1186,1095,1346,1385,1419,1410,897,1276,853,1063,1280,1269,1268,1170,1274,1283,1236,1226,1285,1104,1010,1533,1080,1072,1470,1352,1397,1474,1387,1606,661,746,1006,874,1024,61,0,78,1499,1490,599,1392,427,444,570,531,702,1214,1420,1521,1562,1547,1476,696,734,1599,1547,90,115,631,504,815,1069,991,1084,900,679,522,580,575,517,1253,1078,124,920,940,735,1272,704,1083,730,296,1315,703,720,1486,791,1455,855,701,958,1455,872,914,1020,878,1299,908,1214,1148
311596434,1172,1081,1332,1371,1405,1396,883,1262,961,1171,1266,1255,1254,1156,1260,1269,1222,1212,1271,1212,1118,1315,1188,1180,1456,1338,1383,1460,1373,1592,647,732,992,860,1010,153,92,0,1485,1476,585,1257,413,430,556,517,688,1200,1208,1507,1548,1533,1462,682,720,1381,1335,198,223,617,490,657,1177,1099,1192,886,665,508,688,683,625,1239,1064,232,906,926,843,1258,690,1069,838,404,1203,689,706,1472,777,1441,963,809,944,1441,858,900,1128,864,1285,894,1200,1134
312023760,1607,1516,202,195,344,335,1454,838,1099,1267,744,712,711,772,717,726,574,564,720,1029,961,975,1163,1279,169,277,322,399,312,283,1078,1062,1427,1304,1445,1818,1808,1625,0,221,1193,1115,1210,1235,1154,1157,1259,695,868,63,116,170,253,1253,1291,1041,995,1728,1732,1040,1134,1187,1143,1007,1225,1006,1069,1186,1277,1274,1369,648,1184,1776,1312,576,1381,890,916,924,1325,1541,863,1260,1277,151,1183,1012,1470,1319,898,125,1264,1046,931,1089,742,1300,695,970
312025489,1594,1503,265,258,407,398,1441,710,1086,1254,616,584,583,644,589,598,446,436,592,1016,948,888,1150,1266,52,340,385,462,375,259,1065,1049,1414,1291,1432,1805,1795,1612,219,0,1180,1102,1197,1222,1141,1144,1246,567,855,241,181,149,124,1240,1278,945,982,1715,1719,1027,1121,1174,1130,994,1212,993,1056,1173,1264,1261,1356,520,1171,1763,1299,563,1368,788,903,911,1312,1528,850,1247,1264,159,1170,884,1457,1306,885,151,1251,1033,918,1076,614,1287,567,957
312925796,862,771,996,1035,1069,1060,673,926,292,502,930,919,918,820,924,933,886,876,935,518,424,947,519,511,1120,1002,1047,1124,1037,1256,205,333,682,550,700,623,611,602,1149,1140,0,789,183,208,346,76,478,864,834,1171,1212,1197,1126,472,510,1013,961,739,743,104,156,94,508,430,524,574,152,154,288,285,380,903,752,787,602,590,392,922,371,676,336,552,729,479,496,1136,473,1105,481,330,476,1105,554,588,434,484,949,590,864,741
313929573,1359,1268,892,931,984,887,1206,771,608,776,775,764,763,665,769,778,731,721,780,538,470,666,672,788,1016,898,943,1020,948,1152,736,814,1179,1056,1197,1327,1317,1409,1045,1036,823,0,902,927,906,815,1011,709,553,1067,1108,1093,1022,1005,1043,732,680,1237,1241,698,826,723,652,516,734,812,727,878,786,783,878,748,990,1285,1064,530,890,767,668,852,834,1050,448,1012,1029,1032,935,950,979,828,328,1001,1016,826,440,824,794,1052,709,917
316421515,839,748,999,1038,1072,1063,550,929,442,652,933,922,921,823,927,936,889,879,938,618,524,982,669,661,1123,1005,1050,1127,1040,1259,234,386,659,527,677,440,428,419,1152,1143,172,889,0,15,223,104,355,867,875,1174,1215,1200,1129,349,387,1048,1002,534,559,204,77,244,658,580,674,553,252,95,438,435,530,906,731,568,573,593,542,925,357,736,486,493,829,356,373,1139,444,1108,631,480,576,1108,525,567,534,531,952,561,867,801
316421519,864,773,1024,1063,1097,1088,575,954,460,670,958,947,946,848,952,961,914,904,963,636,542,1007,687,679,1148,1030,1075,1152,1065,1284,252,404,684,552,702,465,453,444,1177,1168,190,907,15,0,248,122,380,892,900,1199,1240,1225,1154,374,412,1073,1027,559,584,222,95,262,676,598,692,578,270,113,456,453,548,931,756,593,598,618,560,950,382,761,504,518,847,381,398,1164,469,1133,649,498,594,1133,550,592,552,555,977,586,892,826
