,259485239,259637765,259846083,259846093,259846179,259846261,265894528,266382478,268022228,275593515,280792458,280824196,280991147,281031258,281031494,281186021,281186157,281257168,281266824,282059796,282059812,287700999,290463911,295548268,304626645,304638452,304648426,304648496,304648587,304656436,305388885,309921630,310419547,310433547,310781491,311596063,311596405,311596434,312023760,312025489,312925796,313929573,316421515,316421519,317097173,317325218,317346622,335023285,335424331,360641402,360643704,360648502,360659795,360796809,360797030,362242416,362654343,364909260,364909282,544465063,566731900,570096127,600161922,600180139,720571230,727678348,739306931,763619010,835957850,835957868,1032261863,1106715264,1222218443,1285911794,1870648636,2286917083,2381601797,2397504086,2422025705,2612038102,3101800431,3113217164,3358672672,3418413364,3418413474,3700957947,3745404186,4085241817,4293691123,4294196112,4574059744,4914899889,5301313588,5315548501,5409647214,6034416208,6533691138,6895353620,6905414381,8321645412
3101800431,993,902,972,1011,1045,1027,795,833,119,330,915,913,912,737,918,927,877,867,904,370,276,797,308,339,1104,978,1023,1100,1013,1232,302,434,813,681,831,822,812,904,1125,1124,185,656,335,360,495,228,600,849,684,1147,1188,1173,1110,594,632,863,811,732,736,265,308,85,286,219,375,654,316,306,281,278,373,894,834,780,726,579,390,829,460,855,0,545,579,601,618,1112,558,1012,480,328,439,1081,639,668,286,585,943,677,849,920
3113217164,1427,1336,1406,1445,1479,1461,943,1267,553,764,1349,1347,1346,1171,1352,1361,1311,1301,1338,804,710,1231,742,773,1538,1412,1457,1534,1447,1666,736,868,1247,1115,1265,277,267,359,1559,1558,619,1090,473,490,616,662,748,1283,1118,1581,1622,1607,1544,742,780,1297,1245,187,191,699,550,519,720,653,795,1088,750,568,284,279,221,1328,1268,235,1160,1013,439,1263,894,1262,434,0,1013,749,766,1546,992,1446,562,405,873,1515,1073,1102,720,1019,1377,1111,1283,1327
3358672672,1317,1226,639,678,712,656,1166,462,486,640,544,542,541,366,547,556,506,496,533,404,336,426,538,652,771,645,690,767,680,899,662,772,1137,1045,1155,1225,1215,1307,792,791,706,480,836,861,866,749,971,478,241,814,855,840,777,965,1003,492,409,1135,1139,632,760,606,507,382,607,720,662,812,684,681,776,523,900,1183,1059,290,793,458,608,637,732,948,0,972,989,779,891,641,883,731,263,748,972,759,312,765,572,1010,478,683
3418413364,781,690,974,1013,1047,1038,376,847,689,900,929,927,926,751,932,941,891,881,918,838,744,970,840,909,1106,980,1025,1102,1015,1234,352,362,601,509,619,685,673,664,1127,1126,474,911,341,358,193,390,292,863,863,1149,1190,1175,1112,175,213,1036,990,779,804,421,391,468,818,751,918,531,453,381,666,663,758,908,711,813,573,581,775,843,337,705,714,930,858,0,18,1114,405,1026,865,713,598,1083,486,545,754,506,957,474,863,770
3418413474,806,715,999,1038,1072,1063,401,872,714,925,954,952,951,776,957,966,916,906,943,863,769,995,865,934,1131,1005,1050,1127,1040,1259,377,387,626,534,644,710,698,689,1152,1151,499,936,366,383,218,415,317,888,888,1174,1215,1200,1137,200,238,1061,1015,804,829,446,416,493,843,776,943,556,478,406,691,688,783,933,736,838,598,606,800,868,362,730,739,955,883,26,0,1139,430,1051,890,738,623,1108,511,570,779,531,982,499,888,795
3700957947,1643,1552,192,185,334,325,1492,717,1108,1262,640,600,599,651,605,614,472,462,608,1026,958,962,1160,1274,93,267,312,389,302,184,1061,1098,1463,1371,1481,1847,1837,1663,146,145,1184,1102,1255,1280,1192,1148,1297,574,855,168,178,163,168,1291,1329,971,982,1757,1761,1031,1179,1178,1129,1004,1229,994,1063,1231,1306,1303,1398,546,1174,1805,1385,564,1415,795,934,911,1354,1570,850,1298,1315,0,1217,900,1505,1353,885,26,1298,1033,934,1082,630,1336,574,957
3745404186,651,560,971,1010,1044,1035,618,844,694,905,926,924,923,748,929,938,888,878,915,843,749,967,845,914,1103,977,1022,1099,1012,1231,357,359,471,379,489,835,823,814,1124,1123,479,908,472,497,343,469,304,860,860,1146,1187,1172,1109,417,455,1033,987,1122,1126,426,396,473,823,756,923,528,458,448,671,668,763,905,708,1170,120,578,780,840,334,702,719,935,855,424,441,1111,0,1023,870,718,595,1080,178,542,759,503,954,337,860,767
4085241817,1539,1448,884,923,769,672,1388,252,963,1117,388,325,398,327,330,430,463,441,385,881,813,817,1015,1129,839,807,775,832,733,981,957,994,1359,1267,1377,1702,1692,1559,992,859,1080,957,1151,1176,1088,1044,1193,477,710,1014,968,936,845,1187,1225,883,837,1612,1616,927,1075,1083,984,859,1084,890,959,1127,1161,1158,1253,539,1070,1660,1281,495,1270,177,830,807,1209,1425,705,1194,1211,924,1113,0,1360,1208,740,916,1194,929,789,978,446,1232,477,853
4293691123,1110,1019,1089,1128,1162,1144,912,950,236,447,1032,1030,1029,854,1035,1044,994,984,1021,487,393,914,425,456,1221,1095,1140,1217,1130,1349,419,551,930,798,948,703,693,785,1242,1241,302,773,452,477,612,345,717,966,801,1264,1305,1290,1227,711,749,980,928,613,617,382,425,202,403,336,399,771,433,423,162,159,254,1011,951,661,843,696,129,946,577,945,117,426,696,718,735,1229,675,1129,0,67,556,1198,756,785,403,702,1060,794,966,1010
