,259485239,259637765,259846083,259846093,259846179,259846261,265894528,266382478,268022228,275593515,280792458,280824196,280991147,281031258,281031494,281186021,281186157,281257168,281266824,282059796,282059812,287700999,290463911,295548268,304626645,304638452,304648426,304648496,304648587,304656436,305388885,309921630,310419547,310433547,310781491,311596063,311596405,311596434,312023760,312025489,312925796,313929573,316421515,316421519,317097173,317325218,317346622,335023285,335424331,360641402,360643704,360648502,360659795,360796809,360797030,362242416,362654343,364909260,364909282,544465063,566731900,570096127,600161922,600180139,720571230,727678348,739306931,763619010,835957850,835957868,1032261863,1106715264,1222218443,1285911794,1870648636,2286917083,2381601797,2397504086,2422025705,2612038102,3101800431,3113217164,3358672672,3418413364,3418413474,3700957947,3745404186,4085241817,4293691123,4294196112,4574059744,4914899889,5301313588,5315548501,5409647214,6034416208,6533691138,6895353620,6905414381,8321645412
360643704,1656,1565,249,242,391,382,1506,799,1144,1312,705,673,672,733,678,687,535,525,681,1074,1006,1020,1208,1324,129,324,369,446,359,293,1112,1112,1476,1377,1494,1875,1865,1677,101,181,1233,1160,1262,1287,1206,1197,1311,656,913,123,0,138,213,1305,1343,1086,1040,1785,1789,1080,1186,1227,1188,1052,1270,1050,1107,1238,1334,1331,1426,609,1230,1833,1354,621,1436,877,966,967,1383,1598,908,1312,1329,173,1231,973,1526,1374,943,165,1312,1089,976,1132,703,1349,656,1013
360648502,1650,1559,243,236,385,376,1500,779,1138,1306,685,653,652,713,658,667,515,505,661,1068,1000,957,1202,1318,109,318,363,440,353,287,1106,1106,1470,1371,1488,1869,1859,1671,162,137,1227,1154,1256,1281,1200,1191,1305,636,907,184,131,0,193,1299,1337,1014,1034,1779,1783,1074,1180,1221,1182,1046,1264,1044,1101,1232,1328,1325,1420,589,1224,1827,1348,615,1430,857,960,961,1377,1592,902,1306,1323,167,1225,953,1520,1368,937,159,1306,1083,970,1126,683,1343,636,1007
360659795,1575,1484,291,284,433,424,1425,689,1063,1231,595,563,562,623,568,577,425,415,571,993,925,867,1127,1243,78,366,411,488,401,238,1031,1031,1395,1296,1413,1794,1784,1596,245,98,1152,1079,1181,1206,1125,1116,1230,546,832,267,207,175,0,1224,1262,924,959,1704,1708,999,1105,1146,1107,971,1189,969,1026,1157,1253,1250,1345,499,1149,1752,1273,540,1355,767,885,886,1302,1517,827,1231,1248,181,1150,863,1445,1293,862,173,1231,1008,895,1051,593,1268,546,932
360796809,773,682,939,978,1012,1003,319,866,653,863,937,935,934,770,940,949,899,889,942,795,701,940,825,872,1065,945,990,1067,980,1199,329,354,593,501,611,677,665,656,1092,1085,454,896,333,350,185,382,284,871,833,1114,1155,1140,1071,0,156,1006,960,771,796,393,371,448,814,736,896,515,420,373,643,640,735,916,695,805,521,551,745,862,325,695,692,907,828,154,171,1079,398,1045,835,683,583,1048,479,529,711,490,965,466,871,760
360797030,807,716,973,1012,1046,1037,289,900,687,897,971,969,968,804,974,983,933,923,976,829,735,974,859,906,1099,979,1024,1101,1014,1233,363,388,627,535,645,711,699,690,1126,1119,488,930,367,384,219,416,318,905,867,1148,1189,1174,1105,131,0,1040,994,805,830,427,405,482,848,770,930,549,454,407,677,674,769,950,729,839,555,585,779,896,359,729,726,941,862,188,205,1113,432,1079,869,717,617,1082,513,563,745,524,999,500,905,794
362242416,1477,1386,786,825,806,709,1327,662,722,890,733,731,730,566,736,745,556,546,738,652,584,43,786,902,912,792,837,914,770,1046,937,933,1297,1198,1315,1453,1443,1535,939,932,940,738,1083,1108,1027,983,1132,667,491,961,1002,987,918,1126,1164,0,314,1363,1367,905,1007,840,766,630,848,871,875,1059,912,909,1004,430,1051,1411,1175,442,1014,658,787,788,961,1176,486,1133,1150,926,1052,841,1104,952,521,895,1133,910,554,953,761,1170,667,834
362654343,1446,1355,755,794,828,814,1296,631,684,852,702,700,699,535,705,714,664,654,707,614,546,254,748,864,881,761,806,883,796,1015,899,902,1266,1167,1284,1415,1405,1497,908,901,902,700,1071,1096,996,945,1101,636,326,930,971,956,887,1095,1133,320,0,1325,1329,867,995,802,728,592,810,840,837,1047,874,871,966,681,1020,1373,1144,411,976,627,756,757,923,1138,401,1102,1119,895,1021,810,1066,914,483,864,1102,879,516,922,730,1139,636,803
364909260,1280,1189,1620,1659,1693,1684,991,1529,765,975,1600,1598,1597,1433,1603,1612,1562,1552,1605,1016,922,1445,975,984,1746,1626,1671,1748,1661,1880,943,1061,1100,968,1118,90,80,172,1773,1766,826,1304,521,538,664,625,796,1534,1332,1795,1836,1821,1752,790,828,1511,1459,0,21,906,598,726,964,886,994,1001,955,616,490,485,427,1579,1181,64,1007,1232,645,1525,811,1181,641,206,1227,797,814,1760,884,1708,763,611,1093,1729,965,1015,932,1212,1628,1002,1534,1246
364909282,1587,1496,1617,1656,1690,1681,1009,1526,762,972,1597,1595,1594,1430,1600,1609,1559,1549,1602,1013,919,1442,972,981,1743,1623,1668,1745,1658,1877,940,1058,1407,1275,1425,108,98,190,1770,1763,823,1301,539,556,682,643,814,1531,1329,1792,1833,1818,1749,808,846,1508,1456,29,0,903,616,723,961,883,991,1019,952,634,487,482,424,1576,1199,93,1025,1229,642,1522,829,1199,638,203,1224,815,832,1757,902,1705,760,608,1090,1726,983,1033,929,1209,1625,1020,1531,1264
544465063,796,705,866,905,939,930,661,793,279,489,864,862,861,697,867,876,826,816,869,421,327,850,451,498,992,872,917,994,907,1126,92,267,616,484,634,644,632,623,1019,1012,153,683,204,229,361,117,466,798,737,1041,1082,1067,998,460,498,916,864,793,797,0,128,147,440,362,522,465,46,180,342,339,434,843,645,841,540,478,444,789,269,570,391,606,632,467,484,1006,417,972,534,382,370,975,498,479,337,440,892,535,798,635
566731900,839,748,968,1007,1041,1032,567,895,363,573,966,964,963,799,969,978,928,918,971,541,447,970,573,582,1094,974,1019,1096,1009,1228,158,310,659,527,677,517,505,496,1121,1114,124,811,77,102,240,91,372,900,857,1143,1184,1169,1100,366,404,1036,984,814,818,128,0,168,562,484,595,544,174,53,363,360,455,945,724,862,576,580,465,891,354,698,412,627,752,373,390,1108,453,1074,555,403,498,1077,534,558,457,461,994,571,900,763
570096127,864,773,993,1032,1066,1057,722,959,195,405,1030,1028,1027,863,1033,1042,992,982,1035,446,352,875,405,414,1119,999,1044,1121,1034,1253,217,335,684,552,702,736,726,818,1146,1139,100,734,250,275,422,143,527,964,762,1168,1209,1194,1125,521,559,941,889,646,650,180,223,0,394,316,427,569,226,221,195,192,287,1009,749,694,601,605,297,955,379,749,244,459,657,528,545,1133,478,1138,387,235,523,1102,559,583,362,486,1058,596,964,814
600161922,1173,1082,1031,1070,1104,1090,1038,907,224,155,978,976,975,811,981,990,940,930,983,394,300,823,67,167,1157,1037,1082,1159,1072,1291,469,644,993,861,1011,953,943,1035,1184,1177,440,646,590,615,738,483,843,912,710,1206,1247,1232,1163,837,875,889,837,863,867,437,565,340,0,106,113,842,407,561,412,409,504,957,1022,911,917,687,483,903,646,947,461,676,605,844,861,1171,794,1086,604,421,497,1140,875,856,310,817,1006,912,912,1012
600180139,1105,1014,963,1002,1036,1022,970,839,156,260,910,908,907,743,913,922,872,862,915,326,232,755,156,272,1089,969,1014,1091,1004,1223,401,576,925,793,943,885,875,967,1116,1109,372,614,522,547,670,415,775,844,642,1138,1179,1164,1095,769,807,821,769,795,799,369,497,272,136,0,218,774,339,493,344,341,436,889,954,843,849,619,446,835,578,879,393,608,537,776,793,1103,726,1018,536,384,429,1072,807,788,242,749,938,844,844,944
720571230,1297,1206,1155,1194,1228,1214,1162,1031,247,154,1102,1100,1099,935,1105,1114,1064,1054,1107,518,424,947,193,111,1281,1161,1206,1283,1196,1415,593,768,1117,985,1135,969,959,1051,1308,1301,540,770,690,715,862,583,967,1036,834,1330,1371,1356,1287,961,999,1013,961,879,883,561,689,440,124,230,0,966,531,661,411,425,520,1081,1146,927,1041,811,370,1027,770,1071,418,692,729,968,985,1295,918,1210,535,308,621,1264,999,980,434,941,1130,1036,1036,1136
