,283531080,1312952369,258899345,28338982,41891309,36720636,41891228,148745748,33171211,21288066,10799058,10799942,21273715,21287874,21287991,27353414,27353422,27429827,27472271,27472278,27489160,27489171,27489174,27489433,27489444,27489837,27511381,28099506,28099530,28807412,29560039,29761329,29761352,29877216,29877245,30255680,30747843,33174128,36720569,36720587,36720613,39580623,39779982,40932415,40932452,41821595,41821641,41821701,41821780,41821894,41822006,41822084,42411314,42411608,43327775,43327865,43347618,43586610,43632326,51173834,51514876,51519006,54140220,81835467,83118361,84490752,84519519,96627863,100297524,100431541,101458357,116117481,116117663,119788177,119788913,119790501,119791624,123906863,140249322,140255956,208316830,245950315,247597780,247597800,247597836,248067191,248209627,248812996,248813018,251053250,251053298,251053408,251059033,253089137,254745660,254747320,254750302,257042823,259407871,259448553
51514876,972,1341,856,728,674,364,640,811,302,343,341,367,245,116,427,214,198,185,314,115,192,307,280,318,248,253,235,256,221,308,280,360,474,116,37,285,425,309,466,445,393,543,624,220,256,60,80,252,241,150,259,138,331,148,310,423,384,154,292,908,0,245,374,272,456,473,179,421,470,278,642,360,263,492,459,521,452,450,408,405,688,545,593,401,339,718,263,443,480,491,481,540,517,415,499,481,592,339,601,424
51519006,1153,1342,857,729,855,545,821,812,382,344,522,548,426,158,459,432,409,380,300,295,403,492,461,499,460,454,416,437,402,401,418,361,475,334,297,423,606,389,647,626,574,724,805,394,394,248,191,149,209,171,182,184,411,99,311,424,363,216,372,909,261,0,592,490,457,575,392,422,471,491,643,440,369,629,596,461,453,451,409,406,869,546,651,402,340,899,266,624,661,672,662,721,698,391,680,662,773,340,602,456
54140220,995,1040,1105,931,920,606,857,510,235,592,558,609,403,502,630,240,286,607,737,553,271,343,365,359,310,362,504,465,425,260,684,609,723,464,475,689,503,225,708,687,635,785,866,566,610,498,480,586,627,529,619,524,305,488,513,626,358,375,380,607,438,579,0,232,705,95,347,670,719,359,851,186,284,209,176,143,273,699,657,654,766,244,261,486,406,796,701,685,722,733,723,782,759,590,741,723,676,288,300,627
81835467,934,1314,1044,914,762,458,760,827,408,531,461,461,193,344,615,230,52,398,550,351,90,206,209,280,147,152,323,255,215,367,516,548,662,255,273,521,355,415,560,539,487,637,718,398,442,296,308,440,469,378,473,366,437,336,498,611,490,299,398,924,236,433,313,0,644,412,238,609,658,314,830,466,322,431,398,460,590,638,596,593,618,561,461,589,538,648,499,537,574,585,575,634,611,603,593,575,528,480,617,612
83118361,1379,1459,723,787,1081,771,1047,929,480,119,748,774,652,482,486,661,635,704,710,619,629,718,687,725,685,690,642,663,628,630,742,153,267,658,546,747,832,487,873,852,800,950,1031,718,718,572,515,559,582,495,592,508,550,395,415,416,473,445,601,1026,509,497,711,719,0,673,621,129,263,720,429,538,598,727,694,578,570,92,201,198,1095,663,768,469,457,1125,676,850,887,898,888,947,924,351,906,888,999,457,719,483
84490752,994,1004,1083,909,1010,605,944,474,213,570,645,608,493,480,608,330,376,667,715,570,361,433,455,449,400,452,594,555,515,238,716,587,701,554,522,721,502,203,707,686,634,784,865,656,692,515,458,564,605,507,597,502,283,466,491,604,336,353,358,571,485,557,193,322,683,0,387,648,697,449,829,164,262,225,192,51,237,677,635,632,765,208,242,464,384,795,681,684,721,732,722,781,758,568,740,722,675,252,264,605
84519519,1061,1273,1055,927,853,542,818,743,296,542,519,545,350,363,626,69,179,432,561,362,232,304,326,320,271,309,414,412,372,285,527,559,673,354,284,532,482,351,644,623,571,721,802,467,503,307,327,451,488,397,484,385,373,347,509,622,426,275,384,840,247,444,229,127,655,328,0,620,669,99,841,419,240,347,314,376,506,649,607,604,745,477,494,600,474,775,510,621,658,669,659,718,695,614,677,659,655,416,533,623
96627863,1336,1416,680,744,1038,728,1004,886,437,76,705,731,609,439,443,618,592,661,667,576,586,675,644,682,642,647,599,620,585,587,699,110,224,615,503,704,789,444,830,809,757,907,988,675,675,529,472,516,539,452,549,465,507,352,372,373,430,402,558,983,466,454,668,676,122,630,578,0,220,677,392,495,555,684,651,535,527,86,158,155,1052,620,725,426,414,1082,633,807,844,855,845,904,881,314,863,845,956,414,676,440
100297524,1438,1518,782,670,1023,830,1106,988,539,173,807,833,711,541,369,720,694,763,680,678,688,777,746,784,744,749,701,722,687,689,801,132,32,717,605,806,891,546,932,911,859,1009,1090,777,777,631,574,618,641,554,651,567,609,454,474,475,397,504,660,1085,568,556,770,778,288,732,680,253,0,779,288,597,657,786,753,637,629,282,104,180,1154,722,827,528,516,1184,646,909,946,957,947,1006,983,210,965,947,1058,516,778,366
